procurement_number,category,source_document,source_page_or_table,source_row,source_name,source_quantity,source_unit,source_unit_price,extracted_item_id,extracted_name,extracted_quantity,extracted_unit,extracted_unit_price,comparison_status,severity,reviewer_note
0171100004026000021,goods,company_agent_runs/tender_operator_demo/toa-run-20260714200306-9caaa1/input/epNotificationEF2020_0171100004026000021_1_019F613D5A1477788D333332BF7492A4.xml,epNotification XML / purchaseObject,20,Папка пластиковая,100.00000000000,шт,39.03,,шпагат полипропиленовый,20,боб,"531,13",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0172200002526000439,services,company_agent_runs/tender_operator_demo/toa-run-20260714200312-ae6342/input/epNotificationEOK2020_0172200002526000439_1_019F6128910572CE9EB04D568FF02B83.xml,epNotification XML / purchaseObject,1,"Выполнение работ по сохранению объекта культурного наследия, связанных с капитальным ремонтом, реставрацией и приспособлением для современного использования помещений, занимаемых государственным учреждением, выполнение работ по ремонту и реставрации фасадов объекта культурного наследия и приспособления объекта в части устройства подсветки фасадов, молниезащиты и греющего кабеля объекта культурного наследия федерального значения «Дума городская с башней» расположенного по адресу: Санкт-Петербург, Думская улица, дом 1-3, литера А",1.00000000000,УСЛ,22500000.00,ev-a8ccc7987984edd4,"Выполнение работ по сохранению объекта культурного наследия, связанных с капитальным ремонтом, реставрацией и приспособлением для современного использования помещений, занимаемых государственным учреждением, выполнение работ по ремонту и реставрации фасадов объекта культурного наследия и приспособления объекта в части устройства подсветки фасадов, молниезащиты и греющего кабеля объекта культурного наследия федерального значения «Дума городская с башней» расположенного по адресу: Санкт-Петербург, Думская улица, дом 1-3, литера А",1,,"22 500 000,00",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0172200002526000439,services,company_agent_runs/tender_operator_demo/toa-run-20260714200312-ae6342/input/epNotificationEOK2020_0172200002526000439_1_019F6128910572CE9EB04D568FF02B83.xml,epNotification XML / purchaseObject,2,"Выполнение работ по сохранению объекта культурного наследия, связанных с капитальным ремонтом, реставрацией и приспособлением для современного использования помещений, занимаемых государственным учреждением, выполнение работ по ремонту и реставрации фасадов объекта культурного наследия и приспособления объекта в части устройства подсветки фасадов, молниезащиты и греющего кабеля объекта культурного наследия федерального значения «Дума городская с башней» расположенного по адресу: Санкт-Петербург, Думская улица, дом 1-3, литера А",1.00000000000,УСЛ,527978707.00,ev-96a977b8fa0789be,"Выполнение работ по сохранению объекта культурного наследия, связанных с капитальным ремонтом, реставрацией и приспособлением для современного использования помещений, занимаемых государственным учреждением, выполнение работ по ремонту и реставрации фасадов объекта культурного наследия и приспособления объекта в части устройства подсветки фасадов, молниезащиты и греющего кабеля объекта культурного наследия федерального значения «Дума городская с башней» расположенного по адресу: Санкт-Петербург, Думская улица, дом 1-3, литера А",1,,"527 978 707,00",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0172200002526000439,services,company_agent_runs/tender_operator_demo/toa-run-20260714200312-ae6342/input/epNotificationEOK2020_0172200002526000439_1_019F6128910572CE9EB04D568FF02B83.xml,epNotification XML / purchaseObject,3,"Выполнение работ по сохранению объекта культурного наследия, связанных с капитальным ремонтом, реставрацией и приспособлением для современного использования помещений, занимаемых государственным учреждением, выполнение работ по ремонту и реставрации фасадов объекта культурного наследия и приспособления объекта в части устройства подсветки фасадов, молниезащиты и греющего кабеля объекта культурного наследия федерального значения «Дума городская с башней» расположенного по адресу: Санкт-Петербург, Думская улица, дом 1-3, литера А",1.00000000000,УСЛ,726000000.00,ev-94e5a98c61695410,"Выполнение работ по сохранению объекта культурного наследия, связанных с капитальным ремонтом, реставрацией и приспособлением для современного использования помещений, занимаемых государственным учреждением, выполнение работ по ремонту и реставрации фасадов объекта культурного наследия и приспособления объекта в части устройства подсветки фасадов, молниезащиты и греющего кабеля объекта культурного наследия федерального значения «Дума городская с башней» расположенного по адресу: Санкт-Петербург, Думская улица, дом 1-3, литера А",1,,"726 000 000,00",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,1,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание шкафа управления распределительного устройства - 1 шт.)",,УСЛ,2409.29,ev-ae6b8563bdb77d64,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена автоматического выключателя 1п C 6A 4,5кА)",,,"7 156,12",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,2,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Скашивание и сгребание травы вручную вокруг и внутри ограждения подстанции)",,УСЛ,353.12,ev-91a69037a0516cb2,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена автоматического выключателя 3п C 16A 4,5кА)",,,"7 624,61",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,3,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Проверка целостности запирающего устройства   - чел/час, шт.)",,УСЛ,1220.71,ev-72ec7e2c07030cab,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена автоматического выключателя 3п C 25A 4,5кА)",,,"7 564,50",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,4,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание фотореле  - чел/час, шт.)",,УСЛ,1927.45,ev-aae5c9571b0b2072,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена анкерного болта забивного латнный М8 150)",,,"563,49",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,5,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена автоматического выключателя  1п C 6A 4,5кА)",,УСЛ,7156.12,ev-db64413f822cfe41,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена герметичного соединителя <Двойник> с винтовым монтажом проводов (артикул WPI-03)",,,"10 055,63",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,6,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена автоматического выключателя  3п C 16A 4,5кА)",,УСЛ,7624.61,ev-7ed24d7715508ef4,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена источника питания)",,,"10 674,40",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,7,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена светильника LE-СБУ-32-075-2002-67Х+LE1096)",,УСЛ,37510.97,ev-ebd34cb301abfd71,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена кабеля ВВГ 5х6мм2)",,,"3 109,10",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,8,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена трубы гофрированной армированной д.16мм DKC 57016 для кабеля ПВС 3х1,5мм2)",,УСЛ,536.67,ev-4c306e01745e8c88,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена кабеля ПВС 3х1,5мм2)",,,"2 590,01",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,9,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание рубильника  - чел/час, шт.)",,УСЛ,1445.58,ev-6b0cc0e3b2440f2a,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена коробки распределительной ОП 150х110х70 67054)",,,"1 392,96",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,10,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание контроллера  - чел/час, шт.)",,УСЛ,2698.41,ev-614303cac08f7cd9,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена корпуса пластикового 300х150х146 531210)",,,"4 642,87",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,11,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена автоматического выключателя  3п C 25A 4,5кА)",,УСЛ,7564.50,ev-4b6bf2434c62c863,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена корпуса пластикового ЩМПп 350х250х150мм УХЛ1 IP65 IEK)",,,"6 412,92",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,12,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена герметичного соединителя <Двойник> с винтовым монтажом проводов (артикул WPI-03)",,УСЛ,10055.63,ev-fad35154870acc35,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена переходник арм. труба-короб d=20 IP65 DKC 55120)",,,"7 338,00",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,13,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Проверка момента затяжки болтовых соединений - 1 шт.)",,УСЛ,305.16,ev-379f394933d3c78a,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена переходник арм. труба-короб d=20 IP65 DKC 55120)",,,"7 343,03",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,14,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание выключателя секционного - 1 шт.)",,УСЛ,4320.70,ev-104b31fbe2947114,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена разветвителя TEETUBE THB.390.C1A кабельный Т-образный 2Р+Е 4мм2 пластик IP68 черный)",,,"8 976,63",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,15,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание выключателя автоматического - 1 шт.)",,УСЛ,4465.24,ev-ff4555c43cf76abf,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена светильника LE-СБУ-32-075-2002-67Х+LE1096)",,,"37 510,97",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,16,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Обслуживание контактора  - чел/час, шт.)",,УСЛ,1294.60,ev-cc58581efdb84fd4,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена светильника LE-СБУ-32-270-2006-67Х+LE1096)",,,"83 407,53",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
0348200049726000234,services,company_agent_runs/tender_operator_demo/toa-run-20260714200304-0fcf06/input/epNotificationEOK2020_0348200049726000234_1_019F614398257FD4BBE9B2358DE2FE3C.xml,epNotification XML / purchaseObject,17,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена кабеля ПВС 3х1,5мм2)",,УСЛ,2590.01,ev-5f02a19dc93a0279,"Выполнение работ по круглогодичному содержанию линий наружного освещения на искусственном сооружении ""Пешеходный мост через р. Москва в г. Красногорске между Мякининской и Павшинской поймами"", находящемся на балансе ГБУ МО ""Мосавтодор"" (Замена светильника LE-СБУ-37-021-7180-67Д+ LE1532)",,,"38 488,08",MATCH_NORMALIZED,S3,Post-fix row-by-row match; normalized differences are formatting/unit spelling only.
